316,51,869,KARATE
144,219,599,KUNFU
539,437,850,BOKS
826,678,751,ARB
966,165,381,AIKIDO
122,454,168,MORTAL_COMBAT
769,793,345,MORTAL_COMBAT
376,542,949,MORTAL_COMBAT
215,643,771,MMA
775,728,795,KUNFU
706,437,572,MMA
974,897,292,MMA
525,993,528,KUNFU
113,246,103,USHU
247,515,661,BOKS
315,631,574,KARATE
623,146,866,KARATE
837,67,932,SAMBO
177,240,706,SAMBO
781,785,564,KARATE
300,352,479,SAMBO
571,630,64,KUNFU
784,693,872,BOKS
917,795,134,SAMBO
774,942,425,MORTAL_COMBAT
372,804,609,MORTAL_COMBAT
769,524,469,USHU
725,485,809,MORTAL_COMBAT
49,68,489,KUNFU
900,514,646,SAMBO
843,944,95,KARATE
522,349,358,SAMBO
901,478,460,USHU
579,795,315,AIKIDO
682,331,470,MORTAL_COMBAT
935,643,886,MMA
581,900,649,MMA
441,953,878,SAMBO
532,729,168,MORTAL_COMBAT
843,516,157,SAMBO
155,560,432,SAMBO
738,700,796,AIKIDO
649,589,285,USHU
752,582,617,MMA
685,136,608,MMA
470,959,7,KUNFU
552,957,11,KARATE
103,320,367,SAMBO
417,976,14,MMA
821,432,486,ARB
71,728,620,BOKS
942,228,414,MORTAL_COMBAT
807,82,619,KARATE
33,549,568,MMA
616,411,495,ARB
819,178,456,USHU
991,498,954,KARATE
843,663,346,SAMBO
545,211,389,USHU
6,441,661,USHU
46,353,93,ARB
237,627,779,MORTAL_COMBAT
689,131,359,AIKIDO
971,275,200,MMA
319,694,75,KARATE
577,376,716,MMA
274,367,822,MMA
810,326,176,BOKS
304,409,866,MORTAL_COMBAT
735,501,932,KARATE
325,825,825,USHU
481,870,690,MMA
817,515,612,BOKS
513,442,579,ARB
224,394,173,MMA
34,284,439,ARB
988,488,335,MORTAL_COMBAT
703,673,864,ARB
631,2,417,KUNFU
386,462,47,BOKS
873,928,88,BOKS
552,67,934,ARB
810,205,871,ARB
552,661,87,MMA
909,447,65,KUNFU
865,955,187,KARATE
158,251,164,ARB
410,913,600,BOKS
285,204,63,ARB
587,275,122,MMA
891,923,808,SAMBO
853,180,193,MORTAL_COMBAT
790,57,338,USHU
817,718,44,MORTAL_COMBAT
879,749,890,AIKIDO
273,962,568,BOKS
511,714,472,USHU
950,947,10,AIKIDO
145,36,70,AIKIDO
287,329,830,BOKS
408,597,876,USHU
153,330,495,KARATE
749,816,890,MORTAL_COMBAT
805,232,517,SAMBO
646,219,213,MORTAL_COMBAT
33,406,867,AIKIDO
102,799,345,MORTAL_COMBAT
982,898,614,MORTAL_COMBAT
3,490,279,SAMBO
817,161,630,AIKIDO
28,639,548,MORTAL_COMBAT
658,545,136,MMA
864,561,77,BOKS
845,962,538,KARATE
93,168,51,BOKS
188,600,623,SAMBO
839,928,463,ARB
183,935,625,BOKS
718,360,715,SAMBO
357,407,533,ARB
825,695,10,ARB
562,585,43,KARATE
857,163,677,AIKIDO
628,166,773,BOKS
918,217,752,USHU
639,681,179,KARATE
236,710,786,SAMBO
589,823,789,USHU
666,74,622,BOKS
839,659,675,USHU
879,426,740,MMA
396,6,884,SAMBO
817,159,828,ARB
376,506,387,KUNFU
720,816,428,BOKS
138,568,409,KUNFU
90,345,84,KUNFU
422,108,661,AIKIDO
499,404,700,BOKS
853,531,899,KARATE
633,432,143,KARATE
955,995,976,MORTAL_COMBAT
53,395,970,MORTAL_COMBAT
117,411,20,MORTAL_COMBAT
13,897,405,SAMBO
337,644,655,AIKIDO
331,57,946,USHU
466,362,870,MORTAL_COMBAT
400,847,239,SAMBO
977,375,825,ARB
258,355,526,USHU
769,936,813,USHU
108,155,481,USHU
254,850,857,USHU
767,122,963,AIKIDO
764,448,524,MMA
454,905,693,SAMBO
392,249,904,MMA
488,227,936,AIKIDO
792,464,518,KARATE
343,359,55,KARATE
571,571,389,AIKIDO
312,718,672,MMA
627,541,521,ARB
929,101,732,AIKIDO
772,2,706,MORTAL_COMBAT
268,847,779,MORTAL_COMBAT
642,15,568,KARATE
347,700,526,KARATE
107,542,122,ARB
672,220,681,AIKIDO
874,50,515,MORTAL_COMBAT
423,112,229,KUNFU
288,485,347,BOKS
906,756,193,MORTAL_COMBAT
314,83,591,BOKS
616,45,154,MMA
556,3,509,BOKS
721,696,296,AIKIDO
512,541,262,KUNFU
371,527,250,AIKIDO
147,84,523,USHU
988,967,161,BOKS
96,968,650,KUNFU
403,304,368,ARB
121,265,970,BOKS
413,111,335,KARATE
755,268,165,MMA
215,311,915,MORTAL_COMBAT
718,895,335,KUNFU
249,737,143,AIKIDO
507,600,949,AIKIDO
547,446,352,USHU
443,88,45,SAMBO
451,567,897,AIKIDO
87,94,360,KUNFU
12,480,490,AIKIDO
281,273,480,USHU
654,515,614,MORTAL_COMBAT
773,902,774,ARB
937,369,705,ARB
527,521,211,ARB
965,870,104,BOKS
557,971,416,SAMBO
247,557,513,SAMBO
602,58,813,USHU
579,283,726,BOKS
160,150,449,KARATE
71,814,864,USHU
21,572,74,BOKS
923,567,512,MMA
833,927,883,MORTAL_COMBAT
129,353,975,SAMBO
145,875,209,BOKS
461,964,584,ARB
941,146,531,KARATE
652,405,739,USHU
295,706,849,BOKS
3,325,580,MORTAL_COMBAT
889,893,564,SAMBO
453,123,202,ARB
545,771,449,MORTAL_COMBAT
139,938,554,KARATE
868,901,754,BOKS
854,251,325,MORTAL_COMBAT
832,641,595,AIKIDO
658,822,358,USHU
447,439,974,ARB
877,520,425,KARATE
168,786,611,KUNFU
955,458,247,USHU
979,297,541,BOKS
503,354,997,MMA
464,784,365,KUNFU
507,551,643,AIKIDO
664,587,705,KUNFU
164,509,187,MMA
456,246,418,MMA
870,657,675,SAMBO
671,143,354,AIKIDO
456,125,722,USHU
790,703,650,KARATE
513,852,687,KUNFU
493,413,476,SAMBO
261,826,635,MORTAL_COMBAT
293,868,69,AIKIDO
563,916,529,USHU
292,801,591,BOKS
249,13,900,MORTAL_COMBAT
446,911,167,KUNFU
718,190,322,AIKIDO
945,280,666,SAMBO
424,305,710,BOKS
39,873,467,ARB
569,814,241,MMA
530,433,4,USHU
652,677,604,USHU
613,486,156,KUNFU
335,860,845,ARB
94,160,38,USHU
872,563,536,KARATE
898,388,334,BOKS
521,604,665,BOKS
151,460,792,KARATE
681,194,407,MMA
831,869,876,ARB
145,883,120,AIKIDO
382,91,8,KARATE
957,770,787,AIKIDO
230,657,996,MMA
448,277,977,AIKIDO
762,722,805,SAMBO
685,715,753,USHU
59,658,10,SAMBO
228,973,265,KARATE
443,209,542,ARB
935,337,417,KUNFU
622,427,716,USHU
926,88,206,ARB
968,530,177,MMA
259,604,74,MMA
33,375,961,MORTAL_COMBAT
249,107,320,KUNFU
922,278,478,MMA
208,197,736,SAMBO
737,969,699,SAMBO
798,395,615,BOKS
987,610,884,MORTAL_COMBAT
443,408,263,AIKIDO
485,201,565,BOKS
761,575,124,KARATE
83,808,833,MORTAL_COMBAT
886,674,222,SAMBO
474,996,677,KARATE
807,45,186,BOKS
484,666,384,USHU
170,989,36,MORTAL_COMBAT
81,605,684,KUNFU
337,296,642,MORTAL_COMBAT
163,325,312,KARATE
234,50,954,AIKIDO
635,371,162,BOKS
648,201,156,MMA
762,983,376,BOKS
305,422,661,SAMBO
357,928,819,AIKIDO
198,863,197,ARB
664,227,919,USHU
631,537,804,KUNFU
312,396,837,KARATE
374,721,449,KARATE
338,884,13,MMA
458,294,141,MORTAL_COMBAT
726,7,625,BOKS
257,522,131,BOKS
152,841,266,ARB
143,144,777,KARATE
657,389,196,ARB
755,796,94,AIKIDO
608,229,643,AIKIDO
170,232,11,BOKS
287,943,546,SAMBO
518,933,868,BOKS
582,70,742,ARB
603,756,944,AIKIDO
66,418,370,BOKS
583,944,320,SAMBO
599,79,625,BOKS
876,271,851,AIKIDO
532,472,464,KARATE
69,958,653,MORTAL_COMBAT
36,162,801,USHU
32,734,452,ARB
602,511,919,ARB
925,752,768,MMA
806,505,733,USHU
853,954,83,MORTAL_COMBAT
742,807,542,MORTAL_COMBAT
469,755,478,SAMBO
73,145,290,AIKIDO
648,182,392,MMA
917,952,875,BOKS
579,580,541,KUNFU
537,512,177,SAMBO
810,694,768,SAMBO
944,852,101,SAMBO
923,907,466,SAMBO
173,39,278,MORTAL_COMBAT
38,877,260,AIKIDO
602,759,744,MORTAL_COMBAT
841,724,252,ARB
561,823,510,USHU
300,782,899,USHU
672,528,122,KARATE
446,512,252,ARB
2,552,525,MMA
325,21,579,SAMBO
732,7,23,MORTAL_COMBAT
61,213,657,USHU
567,696,984,USHU
33,755,365,AIKIDO
561,351,89,MORTAL_COMBAT
389,179,876,MMA
392,578,98,KUNFU
362,968,367,USHU
203,774,205,SAMBO
188,507,425,USHU
923,974,51,ARB
159,605,344,BOKS
32,29,814,SAMBO
222,144,745,ARB
587,951,305,BOKS
99,979,423,SAMBO
280,787,493,SAMBO
216,819,555,SAMBO
783,771,170,AIKIDO
964,7,946,BOKS
884,60,988,SAMBO
709,867,119,SAMBO
452,464,488,ARB
521,797,673,MMA
561,208,274,USHU
966,94,226,KARATE
638,512,328,MMA
425,113,488,AIKIDO
541,752,198,AIKIDO
906,403,767,USHU
149,414,2,KUNFU
968,285,246,AIKIDO
21,787,165,ARB
912,831,318,SAMBO
612,764,993,KUNFU
645,216,747,MORTAL_COMBAT
900,44,13,USHU
426,502,463,ARB
815,443,844,SAMBO
885,888,726,USHU
780,710,824,USHU
841,722,913,BOKS
192,752,1,USHU
796,634,382,BOKS
898,317,147,USHU
191,241,86,SAMBO
746,734,860,BOKS
507,554,977,KARATE
574,468,837,MMA
850,919,690,KARATE
780,508,745,MORTAL_COMBAT
847,911,567,KUNFU
281,783,427,MORTAL_COMBAT
162,580,887,BOKS
533,442,318,BOKS
121,85,630,KUNFU
384,18,504,KUNFU
906,88,27,MORTAL_COMBAT
341,348,49,BOKS
597,892,755,USHU
100,504,798,AIKIDO
535,516,500,KUNFU
955,868,992,ARB
344,866,845,MMA
312,155,402,KUNFU
388,976,691,AIKIDO
269,878,47,SAMBO
415,398,794,BOKS
495,78,803,USHU
725,315,495,KARATE
32,107,113,ARB
33,866,351,USHU
128,977,818,MORTAL_COMBAT
125,552,65,MORTAL_COMBAT
393,673,907,SAMBO
485,589,198,SAMBO
30,42,653,KUNFU
546,540,840,MMA
412,120,705,USHU
878,322,408,ARB
83,889,744,MORTAL_COMBAT
644,312,184,KUNFU
815,225,516,KARATE
201,94,750,KUNFU
769,941,366,MORTAL_COMBAT
536,821,424,MORTAL_COMBAT
171,264,607,KUNFU
869,348,642,BOKS
19,434,118,USHU
774,59,148,ARB
736,730,436,BOKS
634,738,877,ARB
737,396,413,USHU
772,747,163,ARB
103,32,591,BOKS
850,995,894,KUNFU
407,477,6,ARB
778,756,7,SAMBO
187,169,732,KUNFU
989,353,316,MORTAL_COMBAT
684,270,69,MMA
653,636,426,MMA
168,515,134,MMA
887,919,38,KARATE
203,581,340,MORTAL_COMBAT
494,38,57,SAMBO
915,782,767,SAMBO
474,666,848,KUNFU
397,112,34,MMA
854,611,661,SAMBO
176,787,783,BOKS
666,506,52,ARB
18,152,463,BOKS
266,365,94,AIKIDO
659,496,710,MMA
565,841,993,USHU
555,164,559,AIKIDO
508,76,478,BOKS
905,202,384,MMA
771,781,169,SAMBO
639,92,869,MMA
249,176,754,SAMBO
184,564,194,KUNFU
430,247,718,MORTAL_COMBAT
794,429,992,ARB
138,361,962,AIKIDO
327,681,984,SAMBO
447,440,276,ARB
357,436,321,KUNFU
869,168,793,SAMBO
618,304,181,KARATE
919,234,980,USHU
64,607,3,MORTAL_COMBAT
978,18,79,USHU
108,169,184,MMA
470,186,970,SAMBO
992,322,994,SAMBO
480,594,903,SAMBO
74,561,989,BOKS
74,944,591,SAMBO
888,744,870,ARB
843,129,669,ARB
306,531,725,AIKIDO
269,528,967,KARATE
488,646,944,MORTAL_COMBAT
975,484,794,AIKIDO
924,654,135,KUNFU
803,985,756,SAMBO
345,666,947,ARB
390,267,35,BOKS
819,928,381,MMA
841,980,752,AIKIDO
810,745,289,USHU
340,925,497,USHU
626,397,815,ARB
593,193,585,SAMBO
991,301,667,USHU
810,402,225,AIKIDO
17,507,175,KUNFU
962,933,677,USHU
666,457,440,AIKIDO
796,73,771,KUNFU
971,900,454,MORTAL_COMBAT
586,872,641,KARATE
110,163,1,AIKIDO
819,402,582,USHU
288,370,753,BOKS
705,810,599,AIKIDO
119,391,404,KUNFU
670,43,874,AIKIDO
91,469,617,USHU
5,863,39,AIKIDO
894,234,850,BOKS
129,294,517,BOKS
164,308,709,MORTAL_COMBAT
479,916,951,AIKIDO
836,933,388,USHU
12,687,802,MORTAL_COMBAT
867,724,746,SAMBO
622,893,748,MMA
475,413,570,SAMBO
622,362,345,USHU
604,21,978,USHU
884,996,222,MORTAL_COMBAT
491,348,497,USHU
212,531,890,MORTAL_COMBAT
912,317,54,MMA
494,396,129,KARATE
555,223,376,BOKS
870,927,642,KARATE
326,260,710,ARB
317,447,462,USHU
502,813,944,MMA
700,722,273,MORTAL_COMBAT
303,10,922,SAMBO
782,743,250,SAMBO
377,604,125,ARB
298,465,720,MMA
190,872,423,SAMBO
286,745,650,BOKS
947,190,593,ARB
455,781,766,KUNFU
967,706,162,KARATE
53,259,126,AIKIDO
213,559,365,KARATE
732,744,384,SAMBO
900,784,648,ARB
16,375,244,USHU
448,83,730,AIKIDO
559,145,179,SAMBO
818,199,930,MORTAL_COMBAT
881,632,251,ARB
290,812,840,KUNFU
232,225,847,KUNFU
994,901,501,ARB
516,11,6,AIKIDO
152,929,54,MMA
442,682,174,KUNFU
316,126,795,SAMBO
487,325,934,MMA
147,208,656,KARATE
327,371,567,KARATE
69,60,544,MORTAL_COMBAT
863,865,342,ARB
113,569,646,ARB
707,173,780,MORTAL_COMBAT
158,891,394,KARATE
275,833,402,AIKIDO
902,53,797,SAMBO
478,692,765,MORTAL_COMBAT
683,119,389,KARATE
808,237,377,ARB
536,401,777,SAMBO
189,325,429,USHU
558,357,855,AIKIDO
616,739,517,USHU
923,608,325,MORTAL_COMBAT
555,959,509,SAMBO
803,432,259,ARB
453,792,515,MMA
925,435,94,AIKIDO
492,168,112,AIKIDO
374,127,576,SAMBO
721,805,62,MMA
162,314,963,KARATE
659,980,729,KARATE
225,566,979,ARB
394,338,934,MORTAL_COMBAT
49,143,760,MMA
632,494,152,KUNFU
607,279,409,USHU
123,199,637,MMA
425,189,515,KARATE
710,701,464,MORTAL_COMBAT
936,753,726,KARATE
754,884,734,USHU
487,902,644,KARATE
130,90,440,MMA
403,410,205,MORTAL_COMBAT
158,743,479,MMA
453,864,806,ARB
534,826,106,KARATE
834,385,232,MMA
301,444,102,USHU
617,428,955,KUNFU
394,141,996,KUNFU
638,985,844,MMA
358,721,880,KARATE
453,327,561,KUNFU
145,768,688,MMA
333,593,232,SAMBO
671,806,866,USHU
727,182,724,KUNFU
200,709,709,MORTAL_COMBAT
423,391,170,KUNFU
886,838,270,KARATE
568,633,741,KUNFU
65,664,486,MORTAL_COMBAT
125,219,800,SAMBO
661,174,611,BOKS
187,126,548,ARB
262,203,222,AIKIDO
631,419,8,USHU
399,540,658,SAMBO
979,438,751,BOKS
425,641,744,KUNFU
579,744,672,AIKIDO
891,663,967,KARATE
105,215,581,BOKS
335,125,147,KARATE
95,332,483,KUNFU
690,9,479,MMA
540,296,968,KARATE
933,634,465,AIKIDO
859,872,112,BOKS
167,155,315,MMA
170,832,369,KUNFU
747,306,557,SAMBO
708,827,710,AIKIDO
617,857,546,MORTAL_COMBAT
660,43,438,KUNFU
808,599,932,AIKIDO
519,38,741,ARB
918,26,629,ARB
510,361,262,KARATE
794,389,363,AIKIDO
100,85,988,KARATE
139,117,418,ARB
559,734,137,AIKIDO
96,939,881,MMA
161,871,100,USHU
46,345,136,ARB
956,593,813,BOKS
518,470,384,MORTAL_COMBAT
120,603,308,MORTAL_COMBAT
977,879,773,KUNFU
340,387,663,BOKS
620,265,730,USHU
382,872,166,SAMBO
603,45,659,USHU
453,216,971,AIKIDO
292,101,279,MMA
640,672,327,SAMBO
149,364,526,MORTAL_COMBAT
500,109,587,USHU
65,234,816,KARATE
395,395,162,ARB
675,845,601,ARB
350,832,371,BOKS
202,468,719,MMA
684,381,607,ARB
467,312,68,BOKS
891,246,947,MMA
230,459,313,SAMBO
263,761,426,USHU
141,545,203,SAMBO
122,210,623,MORTAL_COMBAT
826,630,685,SAMBO
415,439,587,KUNFU
106,939,243,BOKS
570,755,100,ARB
837,88,273,SAMBO
810,54,601,SAMBO
224,694,279,KUNFU
691,846,711,AIKIDO
525,953,314,USHU
639,7,50,SAMBO
70,442,224,MMA
784,972,392,MMA
511,951,914,MORTAL_COMBAT
56,970,225,MORTAL_COMBAT
455,80,725,USHU
272,899,237,KARATE
843,811,309,AIKIDO
447,944,348,KUNFU
1,958,652,USHU
566,557,395,KARATE
51,477,400,MMA
579,407,784,USHU
409,565,243,MMA
123,50,409,MORTAL_COMBAT
287,729,275,MORTAL_COMBAT
82,957,182,MMA
619,676,813,ARB
909,311,48,KUNFU
226,357,356,KARATE
761,714,438,SAMBO
496,457,291,KUNFU
146,533,741,MMA
122,51,440,KUNFU
721,657,350,SAMBO
841,84,131,ARB
876,89,36,MORTAL_COMBAT
280,220,521,BOKS
617,471,97,MMA
436,88,462,SAMBO
799,84,766,ARB
620,884,190,SAMBO
943,736,471,AIKIDO
672,648,97,BOKS
308,118,195,KUNFU
683,783,726,ARB
207,520,555,BOKS
496,729,828,ARB
280,601,89,SAMBO
631,289,749,BOKS
991,221,951,AIKIDO
679,547,586,MMA
191,292,815,KUNFU
478,876,810,MMA
743,748,709,ARB
730,335,440,MMA
670,127,954,ARB
957,849,970,MMA
618,475,936,ARB
277,126,349,MORTAL_COMBAT
463,283,745,MORTAL_COMBAT
916,612,714,ARB
87,41,966,MMA
493,724,92,KUNFU
885,62,493,ARB
941,97,771,MORTAL_COMBAT
334,452,578,MMA
454,812,537,KARATE
827,786,809,KARATE
765,191,229,BOKS
294,549,241,BOKS
335,457,527,MMA
650,592,663,AIKIDO
880,43,507,KARATE
939,582,835,KARATE
218,827,193,USHU
594,739,601,MMA
866,802,943,USHU
336,632,813,ARB
279,373,419,BOKS
152,647,255,ARB
618,939,846,MORTAL_COMBAT
929,59,707,BOKS
673,169,162,AIKIDO
750,662,615,MORTAL_COMBAT
310,984,416,MORTAL_COMBAT
863,787,725,KUNFU
108,197,723,KUNFU
53,961,218,SAMBO
173,683,103,KARATE
555,69,419,SAMBO
619,468,944,MMA
413,150,575,KARATE
677,200,576,KARATE
572,55,883,AIKIDO
477,169,865,KUNFU
167,532,846,KUNFU
62,157,1,SAMBO
846,22,105,ARB
769,149,978,ARB
131,903,950,USHU
844,626,882,SAMBO
583,48,675,MORTAL_COMBAT
213,654,988,SAMBO
246,494,4,USHU
849,339,424,USHU
917,601,512,MORTAL_COMBAT
894,869,376,AIKIDO
801,197,341,KARATE
745,925,691,MMA
449,388,137,KARATE
506,851,207,ARB
528,578,876,BOKS
118,475,144,MMA
340,446,7,ARB
741,675,162,SAMBO
281,460,203,SAMBO
411,630,35,MMA
217,620,800,USHU
239,649,156,SAMBO
88,260,654,SAMBO
874,42,270,MORTAL_COMBAT
628,679,305,USHU
626,941,231,USHU
718,520,173,BOKS
901,844,679,KUNFU
445,171,307,MMA
675,852,835,KUNFU
11,477,589,BOKS
394,647,282,AIKIDO
694,225,396,KUNFU
278,802,954,SAMBO
896,85,655,SAMBO
716,193,855,AIKIDO
973,973,680,MORTAL_COMBAT
335,795,614,KARATE
338,165,328,BOKS
876,116,196,KARATE
953,543,62,MMA
208,203,867,KARATE
60,8,660,MORTAL_COMBAT
789,525,758,SAMBO
495,664,988,KUNFU
687,75,350,MMA
586,791,203,KUNFU
274,704,468,SAMBO
795,860,868,MORTAL_COMBAT
554,785,554,AIKIDO
299,484,321,SAMBO
85,59,785,ARB
867,775,953,BOKS
197,161,96,ARB
548,745,54,USHU
176,214,527,ARB
319,979,277,AIKIDO
69,574,354,BOKS
282,758,414,KARATE
474,314,185,SAMBO
727,698,877,USHU
681,947,399,USHU
486,375,645,MORTAL_COMBAT
540,557,494,KARATE
581,412,284,MORTAL_COMBAT
632,934,803,USHU
453,206,163,AIKIDO
836,337,775,KARATE
612,921,505,AIKIDO
172,32,905,KUNFU
527,528,644,ARB
332,722,841,KUNFU
543,660,386,KUNFU
471,431,895,BOKS
423,910,43,MORTAL_COMBAT
415,58,147,MORTAL_COMBAT
244,860,347,KARATE
790,478,443,KARATE
655,752,567,KARATE
101,99,781,ARB
301,481,194,MMA
913,180,965,SAMBO
809,878,255,USHU
315,11,417,ARB
102,495,542,KARATE
289,444,110,AIKIDO
43,673,567,USHU
257,139,65,KUNFU
898,784,769,ARB
428,131,230,MORTAL_COMBAT
939,903,351,MMA
395,969,558,MORTAL_COMBAT
524,895,857,KARATE
622,981,277,SAMBO
106,350,837,KARATE
741,440,759,MORTAL_COMBAT
622,765,501,USHU
419,971,325,USHU
168,507,933,KUNFU
348,563,824,BOKS
573,161,246,ARB
701,1,24,SAMBO
699,402,372,MMA
873,470,741,USHU
604,505,397,MORTAL_COMBAT
81,306,798,SAMBO
530,138,624,AIKIDO
231,726,281,KARATE
116,508,30,ARB
527,337,683,KUNFU
272,654,856,SAMBO
352,417,784,MORTAL_COMBAT
101,355,920,SAMBO
98,435,834,AIKIDO
909,824,935,MORTAL_COMBAT
212,585,419,KUNFU
437,261,120,MMA
483,256,177,KUNFU
714,563,904,USHU
241,681,494,KUNFU
129,492,696,SAMBO
958,973,387,ARB
450,671,520,BOKS
500,650,290,MMA
892,947,688,MORTAL_COMBAT
255,932,532,USHU
40,431,165,MMA
186,179,334,SAMBO
758,503,745,BOKS
112,204,261,USHU
156,933,536,ARB
87,696,177,BOKS
558,211,956,USHU
25,387,354,KARATE
804,468,913,KUNFU
102,549,920,USHU
220,480,645,MMA
701,462,662,KARATE
144,949,38,MORTAL_COMBAT
119,138,660,BOKS
615,159,394,KUNFU
674,941,856,MMA
840,628,326,MMA
854,588,438,KUNFU
790,755,683,KUNFU
208,995,85,USHU
788,749,731,ARB
50,484,610,KUNFU
149,105,735,KARATE
380,313,952,KARATE
972,504,214,KUNFU
226,545,363,MMA
906,583,253,KUNFU
595,554,670,SAMBO
223,344,565,SAMBO
723,216,506,MMA
516,954,871,AIKIDO
58,462,592,KUNFU
107,837,464,KARATE
366,859,866,MORTAL_COMBAT
963,383,993,MMA
444,213,244,MORTAL_COMBAT
16,154,831,SAMBO
321,75,128,MMA
625,500,983,ARB
769,297,724,SAMBO
634,451,189,KUNFU
536,527,707,MORTAL_COMBAT
1,189,759,BOKS
881,720,594,MORTAL_COMBAT
882,178,268,SAMBO
924,513,584,USHU
966,478,672,ARB
801,671,785,AIKIDO
883,614,833,ARB
277,271,826,ARB
580,307,950,KARATE
730,692,552,KARATE
615,642,507,BOKS
662,972,852,BOKS
213,537,700,USHU
641,433,944,AIKIDO
326,513,656,SAMBO
271,808,766,SAMBO
528,507,323,MMA
739,786,417,MORTAL_COMBAT
773,93,218,AIKIDO
232,87,309,BOKS
404,531,176,BOKS
468,918,85,KARATE
302,905,539,AIKIDO
319,483,912,ARB
457,388,743,SAMBO
727,616,505,MORTAL_COMBAT
749,85,192,BOKS
807,521,882,KARATE
218,753,68,MORTAL_COMBAT
871,332,253,ARB
880,438,817,MORTAL_COMBAT
596,418,787,SAMBO
712,648,117,AIKIDO
941,980,534,ARB
562,858,973,BOKS
870,308,12,MMA
431,991,143,SAMBO
969,487,454,KUNFU
154,21,827,USHU
205,676,419,AIKIDO
410,994,503,AIKIDO
